0,45,45,45,45,35,81.6390419638676,40,33.2770802044179,0.271032873666978,3649.73941468537,4451.32079091473,9.22314238021727,32.3928997631425,47.5597536278132,2798.975799023,64.9958245229824,122.898796438325,0.197826456448772,91.9932672585036,49.9708602767822,2703.52107131477,25.2575586301178,49.6818673177002,3330.81032592391,22.8862073396095,66.6283028440441,0,272.782177204123,102.480028232595,92.2625307053972,62.8069839011592,53.286708861352,26.6621725633624,60.4828539928762,24.2293009065651,37.2081981280914,46.4305263951036,35.8653215123278,12.9306420475438
0.05,44.9949808055162,45.0013259154558,44.9987533313036,44.9975486975908,34.9800679713488,81.5857812780288,40.0048036319017,32.9089524544375,0.272040831113463,3656.97302046633,4456.05692902563,9.23863833244801,32.7227291131043,47.4812225602935,2799.53985359786,65.1532526701609,122.879655905718,0.195560690625107,92.029721873613,48.2666480535727,2703.7749685623,25.4088905216275,49.3921939224439,3331.73515103599,22.7269719194535,66.6228886632557,1.39971924722195,272.805861341186,102.489665618351,92.152977600568,62.8147154722606,53.2635658118011,26.6671426296196,60.5626990974095,24.1319847750441,37.2028497947885,46.4125573096283,35.9017642905137,11.6144162867143
0.1,45.010142300725,45.0060439902544,45.0074957591295,44.9912676268816,34.9999499255419,81.6135132914067,40.000258706212,29.8074672608159,0.268314463814471,3657.77743506136,4458.58262932924,9.34903025123085,32.5023347024867,47.7327613377596,2799.79254891539,65.3318502430072,122.911378617395,0.19573902283413,91.9687598899371,51.6968307648172,2703.90920989412,25.3682021785765,50.2827696855985,3331.51189135244,22.8635948947482,66.6216782868064,0.614891538023949,272.723907701981,102.477875674795,92.1838427786175,62.8199373122015,53.2178049258694,26.6721928286076,60.6226612751863,24.1060099735771,37.2083226808387,46.4272707570722,35.8575074715234,12.2599371341318
0.15,45.0112586146593,44.9936346083879,45.0029620486498,45.0034328299761,34.9938091593981,81.5311733982101,40.0009288531542,32.9710151003313,0.270724603250207,3644.00501608989,4409.41291858822,9.13580096265405,32.74402511484,47.6845261419711,2799.49419936054,64.8417105873208,122.892470132079,0.198124239242851,91.8940773131335,50.5718868777522,2703.84665385511,25.2765334322954,49.9436404107191,3330.96089312986,22.8507323394588,66.5960557123,1.42509747445583,272.66292276015,102.448679603868,92.0801332117661,62.8280279701314,53.2302743089487,26.6877233160384,60.5603967533048,24.1209916535807,37.2218165412407,46.4393915304321,35.7966033627035,11.4713946364513
0.2,44.9991931658983,45.0002602607012,44.9951489192247,44.9729729110003,35.006166318059,81.8774928432543,39.983749268651,32.4414963877234,0.269682777809786,3650.49926474584,4471.06348936177,9.16658740773169,32.243858299539,47.6015584979266,2800.48110647656,64.3529818653097,122.915436893435,0.198514499445795,92.052850065354,50.2565026385396,2705.22455092426,25.2755105854512,48.2100256839898,3333.03350875126,23.1555213387722,66.6061856189342,0.238736638426781,272.702276499732,102.47184086778,92.2812115755938,62.8363343589645,53.2191955033934,26.6959919765154,60.4924925907231,24.2859338914479,37.2422915503778,46.422920373892,36.1119341312898,12.5200020496347
0.25,44.9887742835283,44.9959029322863,45.0080567580462,45.0111073428392,34.9923715811968,81.4579529263145,39.9947851592302,35.382349880644,0.274662444280775,3629.13006401002,4473.66289547464,9.26309612563016,32.4817546261394,47.5527085115792,2800.15619748239,64.3684255189851,122.886159089629,0.20070632098263,91.9810971592115,50.5270649505438,2705.0483991463,25.4649122807333,51.7009008745497,3332.70545292774,22.8486702536244,66.6140412533232,-1.3034381300211,273.09921373573,102.476518653731,92.4676016688725,62.8255171608055,53.2246050260803,26.7866908272612,60.4887630945089,24.4760088888298,37.2271191498037,46.4186811748781,36.0290455324501,10.2129266015836
0.3,44.9958056861162,45.0015305262804,44.9873196059465,44.9996695071459,35.0065221244097,81.5422240582061,40.0014796477556,36.9285182065438,0.271525009716745,3654.3002105598,4455.47882679293,9.31320974223783,32.4840962980949,47.689664460715,2800.83811772013,64.7647309680422,122.904262114557,0.202573718288165,92.0046311666827,50.1381815768332,2705.56573880029,25.2625438183799,49.1807478515038,3332.97896924481,23.0429580535177,66.6349990166583,1.05834699571133,272.466431358119,102.464289019993,92.2523916437883,62.8355991029406,53.2435043469741,26.8560803428713,60.4709229328488,24.7182176898637,37.2338697270539,46.4310061998933,35.9581292788618,11.9095402922174
0.35,44.9949367743731,44.9858996516466,45.0069853621721,44.9956279879808,35.015706923604,81.4635759588604,39.9966678649187,31.7071904337292,0.275020686706197,3622.89972471301,4428.07858294239,9.26025949740063,32.7306202829384,47.3826832260787,2799.82946767767,64.7624338568489,122.90236860045,0.201155703089262,91.8659196954485,49.3937968698339,2704.2525588375,25.3058077194792,47.861278164401,3332.21048504154,22.8902410374688,66.6068614974924,-0.664942112565041,272.557633743125,102.491444517216,92.3889758917305,62.83958489241,53.2344058956021,26.9504560764427,60.5037150451579,24.7418190958447,37.2159331293122,46.44016431373,35.8970698078081,9.25733959918923
0.4,44.9974525099993,44.9995851260424,45.0152438956499,45.0013160258532,35.0023840361834,81.6580685391515,39.9950643378496,33.9234896323926,0.275376937680355,3687.06188966785,4437.88068854739,9.20461537595095,32.6741230389854,47.5919432991768,2800.98385492254,65.7758213599812,122.922386942982,0.201923229971263,91.985294729667,50.5936717990965,2705.2089951869,25.2467593678349,48.2360893834202,3332.96710667174,22.9450592436777,66.6088645257976,0.0891685098409653,273.155838662607,102.496175580515,92.2617845694453,62.8576367129048,53.2303701582272,27.0182545031475,60.5140715828249,24.8331223024491,37.230832887163,46.4301575802239,36.0854688938344,11.310775645336
0.45,45.0220693999529,45.0131894427538,44.9835094672441,45.0206979304552,34.9926186019182,81.8344441667661,40.0018382102251,33.7720316015356,0.273903487685381,3647.01784031523,4461.73075776743,9.22865598476019,32.5758078979885,47.9237726626354,2801.25500374592,64.7437928711838,122.888996021565,0.203165560574093,91.969578533567,50.5405693041893,2705.11197746558,25.3388301934436,49.0674027664491,3332.86041761615,23.0709010294973,66.59026551662,0.926421889662743,272.998070798294,102.444873075066,92.2836587420559,62.8527221648192,53.2336167525272,26.7901488681806,60.6716457230782,25.0080918924061,37.2285285012317,46.4258012091682,35.8699769210847,13.1243777295808
0.5,45.0042779093981,45.008517306447,44.9963976031542,44.9791419440508,34.9850437861681,81.7783200615918,40.0035953646898,32.8676260783657,0.271086202075602,3649.1984453063,4454.45582851107,9.23612816364761,32.3702860488278,47.5902470763211,2801.89756555551,64.675871674001,122.907680759,0.205843869200185,91.9705489858051,51.1779420241136,2706.19699712444,25.2377339908842,49.0076987646788,3333.26095818963,22.9022900315658,66.5782693641215,0.19864693582058,272.72447430701,102.448807698497,92.2754216865257,62.859528209177,53.247350121829,26.6191913603029,60.7239492502909,25.3201829158688,37.2577189262096,46.4575287661321,35.9150810203459,14.0368780397681
0.55,45.0138687831163,44.9976949721575,44.9866757327318,44.9762529593706,34.9964388591051,81.4570194012264,40.0002870684862,34.2728007480618,0.271614985925771,3650.46923849708,4457.28792096366,9.2644721725696,32.4509000228468,47.3376629333415,2801.52498575772,65.6106800697045,122.916187275981,0.211585386926997,91.9674541515014,49.6746266332099,2706.15892069651,24.9508929374928,48.6338414729884,3334.0186486998,23.0412718058019,66.5799858503513,-0.433229246735573,272.946942744746,102.469155505319,92.2356205003786,62.8342938965021,53.2481719275352,26.5831206997091,60.7133418579589,25.7412244628038,37.2408705288855,46.443714138423,35.9702751816478,14.2838391738441
0.6,44.997299721837,45.0039896804094,44.999154523015,45.0113611441851,34.9937467509508,81.7630362306923,40.0032053118944,34.7427545612064,0.269657106437078,3660.06939196177,4460.69236797318,9.21974741468945,32.4042990154973,47.647306715163,2801.76760072572,64.8115970381138,122.922147203002,0.216680493949361,92.0163034116488,49.3956642947228,2706.46655860726,24.9746283738139,50.152625250017,3334.7612569011,22.9341507712014,66.5789872906804,-0.125145903229713,273.095147487654,102.464613170367,92.3438967815697,62.8152062107007,53.2584307302875,26.5626085454069,60.612656098396,26.239178407994,37.2434410867535,46.428801961955,36.0040553018792,11.283147345636
0.65,44.9921609050035,44.99784073174,44.9852083331347,45.0042368537188,35.0019697505236,81.5231872444488,40.0158240634203,30.8237862629549,0.271033360795681,3646.04110116467,4442.90588068285,9.22454345991464,32.6422164593648,47.5078149935513,2801.16899461285,64.7728329852086,122.905575513891,0.216779184106901,91.9125343509615,50.2386430148719,2705.77410408985,25.1407517828088,48.6564386078776,3333.05484923951,22.7490176245988,66.5789287245101,1.07150002419949,273.09562777011,102.471429501586,92.2682836562555,62.7968482492057,53.2611891131987,26.7187797466415,60.5859517906036,26.631500918832,37.234744668351,46.4094959173315,35.9439455851009,8.00093489444801
0.7,44.9950109606981,44.9986158972979,44.9978978663683,45.0016581374407,34.9970182925463,81.7043476016161,39.9913761454821,31.5241729918483,0.272547070687657,3639.20431480118,4457.20342109791,9.29138890694025,32.4395420994378,47.7249549625543,2801.33675290492,64.9951929504487,122.875310544925,0.221170528046975,91.9458645140292,48.7851020127408,2706.09762349436,25.0546743316195,49.2922938154427,3333.79720619131,22.7815161089359,66.5882337255561,-1.43208512365818,273.212389151926,102.476686034156,92.3316046615187,62.8130981314528,53.2948032036661,26.8406258634389,60.6271414570669,26.945661516512,37.2367031920308,46.4329591305679,35.9085923375887,11.9970194263309
0.75,44.9899517852068,44.9981274920702,45.0033938056231,44.9896691828966,34.9910673934221,81.84048889988,39.985413954854,31.7992740002358,0.271341065680401,3632.83061852966,4441.43155216408,9.30555530276966,32.7144770418874,47.2856406889439,2801.82843051262,64.6813594883916,122.906625645976,0.221450859494336,91.9767296878103,48.9233594295807,2705.92272301181,25.1976360787772,50.7012277449542,3333.89093042714,22.8488463083727,66.5998905950188,-0.963490524888039,273.271705186539,102.483493930747,92.482842953113,62.8005571135145,53.2826042124931,26.7921913725855,60.4962839329257,27.2227018523044,37.23747095256,46.3996273708293,35.8828776375155,11.7801376026897
0.8,44.9937523108721,45.00302939713,45.0117066603899,45.015655682683,34.9821933585405,81.3441545349037,40.018278811574,34.1404326028519,0.272552156957137,3663.92461775773,4459.45111005059,9.29543960142739,32.3659376324964,47.5376848716568,2801.54291417853,65.2509143738656,122.90032499797,0.22695116963384,92.0662780510328,49.5686937908184,2706.34782966389,25.132527894726,50.3603131747122,3334.27985025974,22.8845851200243,66.6150375569281,-0.137996235489845,273.055478786749,102.483948545865,92.4490041953761,62.7886258302225,53.2982051869528,26.7561151713009,60.5133739542392,27.5828356831659,37.2403457239035,46.3929998636694,36.0032491538294,14.5988836462208
0.85,45.0070197898149,44.9836156016588,45.0173361998796,45.0276469165087,35.0029583960772,81.1938882546281,39.9857027846575,31.0921723766867,0.274448557989022,3635.10259136763,4476.08709978261,9.32727781566754,32.4293517845282,47.4459197980096,2800.89851654526,65.0802213655171,122.89324758416,0.225937587754951,91.9787652372376,49.7923751677095,2704.53379317496,25.3139077265549,49.0483861521501,3332.77293740656,22.839804042295,66.6184517138794,0.0763258546590805,273.323371316293,102.483284220002,92.4212231179746,62.772536306454,53.3059346479464,26.9771871224486,60.5612066152743,27.7264888162275,37.2445526065536,46.4098834299305,35.8928219493642,11.7493382471864
0.9,45.0098139029741,45.0068186503649,45.0087411528826,44.9997342425585,35.0078960639238,81.7692821994939,40.0065950423479,32.1534148669216,0.275883538228068,3640.47269656745,4472.15568513946,9.3018338669003,32.4047971095161,47.4670043232152,2799.77697792777,65.2851785225459,122.902938025963,0.228343265395873,91.9093535472227,50.5034420998647,2704.82521505318,25.3482841590396,48.8314095724333,3331.94601754049,22.9796928156784,66.6005450809685,1.26520257890224,273.388446711337,102.490900386511,92.2747430067383,62.7819100185107,53.33592777662,27.1415907283845,60.5271605654792,27.7277558567708,37.2857673229525,46.4313758914807,35.8218566040585,10.4916182518519
0.95,45.001599124074,44.9942572528124,44.9957247382402,45.0074200373888,35.0009569197893,81.5375357453469,39.9897370749712,34.4259328412732,0.277127723369543,3653.6369023773,4429.72928690299,9.20833204673172,32.0195520233104,47.5103481581948,2801.27632764695,65.1981393940861,122.903149478736,0.226782433674381,92.1037323242041,50.9678945402272,2706.58713056095,25.1094848905004,49.5956941381059,3333.09047079294,22.8718521034528,66.6172621200889,-0.859398117661476,273.406211289978,102.484814971873,92.6943211047048,62.7888733110827,53.3307336760168,27.1535785476062,60.5957644647266,27.7411043041351,37.2575927727898,46.4424205225042,36.0945251535981,10.6548273241959
1,45.000057824254,45.0084555464983,45.0039023715258,45.0021526938677,34.9985312205553,81.8203683084895,40.0035732775927,35.8573382199425,0.275313134109288,3619.97768224801,4434.88825724232,9.2868368743225,32.3364405185686,47.3513092842442,2801.37281690704,64.7161257714254,122.897741213937,0.232234922615062,92.032189953832,49.244074847727,2704.93343751173,25.1294784347811,49.8912887139887,3333.86273955099,22.9315855236892,66.6502736109837,0.210566148161888,272.866499999473,102.444290389323,92.0041006269721,62.7937134790565,53.3324773853004,27.1561490338067,60.5468988992983,28.1216567681494,37.2365872220749,46.4254897939111,35.9098518537961,11.8169374619435
1.05,44.987892716527,45.0009065276384,45.0129518634081,45.0015018683672,35.031099999547,81.4977776580689,40.0057160311937,34.2993116783929,0.277597532861333,3674.92687369212,4469.83659231687,9.27783345515356,32.6484770943434,47.4310742982836,2799.55900356114,64.5962857094568,122.888827460127,0.22938385051852,91.9757712068631,51.6429846447026,2704.22497146216,25.1767963123171,49.0066345996194,3332.08342000905,22.7109248844223,66.6433811402441,-0.0976619631052017,272.871984292839,102.477029914695,92.4405726423208,62.814146575926,53.2928972295065,27.2151325937712,60.3872292635495,28.0471197960267,37.2329156457307,46.4357067721991,36.0335104658098,13.0573012234461
1.1,44.9931874972582,45.0007810813189,45.0084950572252,45.0062244445086,35.0096845752001,81.5902266696448,39.9945099574327,33.9301879031951,0.27632393923501,3637.29737997556,4432.79650255016,9.17449622176066,32.359396091096,47.6577544054824,2799.42902053261,64.8639053860769,122.913856086478,0.228008994642316,92.0247969096756,48.9114150096919,2704.19427970807,25.3566254229041,51.4782220685382,3331.63929581718,22.9102896780929,66.655119075261,0.555177029967308,273.039640518133,102.476001082345,92.3060368434603,62.8121138206837,53.2700854337672,27.2591103528713,60.3657917737307,27.927242850291,37.2229626454398,46.437613762466,35.9302615434798,12.4320926753085
1.15,44.9994956713915,44.996262229085,45.0017917567492,44.9842605239153,35.0101651126146,81.8883372462133,39.9886196452379,36.1936060550985,0.277786038921492,3635.56919353606,4479.69736156063,9.13033455209226,32.5803992248267,47.6696145349298,2799.81040113016,64.5946352121433,122.912200246155,0.225658341818162,92.0747841418887,49.8783253940605,2704.59760708966,25.417109461998,50.0158127249411,3331.93803109191,22.9569838298887,66.6637944263216,0.315639027953148,272.967642772759,102.453176117509,92.3837971213156,62.814146764497,53.2499283945743,27.2257536494715,60.5056827680445,27.7459608786101,37.2442735355572,46.4431585768794,36.0050124857253,12.9430473468747
1.2,45.0033397990465,45.0081944304705,44.9765337115526,44.9970807868242,35.0056291133165,81.5580552894242,39.9940049105883,34.4430225830511,0.276440510932312,3642.99157372526,4462.79214973719,9.30946814079114,32.1922800778211,47.5098917551906,2799.01212323874,64.7053569200907,122.905446436661,0.222878620963417,91.9924799648939,49.7556568207859,2703.23996512922,25.4448308430016,51.1146975093118,3330.59410845097,22.8007991751477,66.6625473625277,-0.371931067109108,272.781283330165,102.474860600448,92.2670300391082,62.8304194277513,53.2397565842107,27.1982343806363,60.4671995818358,27.50069985888,37.2025590315292,46.4362777531237,35.9998357336522,11.7776582809716
1.25,45.0064861136675,44.991652482152,44.9948225432634,44.9795241290331,35.0032303839922,81.4253291981898,40.0160260421038,35.9893674257275,0.276019760747313,3634.52508584553,4450.67833150147,9.30550053224744,32.19735128485,47.9951220736166,2799.72671439953,65.7602820565055,122.884906248531,0.22312138710422,92.1015624928706,51.3195704957376,2703.95435677464,25.2455436233629,50.6591895189203,3331.32045061215,23.0785778705818,66.6710664870217,-0.185510769486427,273.139084983437,102.45104012523,92.416171241298,62.832443824623,53.2335982942375,27.1114484344663,60.5688011252521,27.2017316376545,37.1980845671013,46.4526266737414,36.0135732877192,12.8050794557871
1.3,45.0079048377275,45.018934853673,45.0024119216204,45.002957623601,35.006638854146,81.3515311739826,40.0136520415545,36.5036061958535,0.272592635123757,3639.60381122599,4438.53141182103,9.25982665267168,32.1135856845032,47.76582878502,2797.59174081954,64.8936939861905,122.889607394582,0.220735088306156,91.8880410996243,49.8384115972832,2701.95814196799,25.2382079265411,50.4683232196562,3329.20249567857,22.7529451831748,66.6556735499235,-0.987897053360939,272.684143168539,102.509946935698,92.1800035699937,62.8366346566128,53.203032541923,27.0365305985359,60.5285297681823,26.8300979549667,37.1907322940675,46.4122116957746,35.931380517299,10.5530726458939
1.35,45.0012317687273,45.0073090869188,45.0156527930498,44.9929938441515,34.9912585097551,81.5144647993874,39.9929903250933,33.3378509184184,0.272490528094207,3671.61830947216,4442.91158398144,9.21141531312298,32.34765013874,47.6596299388347,2798.81563198577,64.2095043191885,122.901666988589,0.215925358011433,92.004096638254,51.5101155046864,2702.9197375305,25.236546572138,49.5487267336129,3330.78826700058,23.0215022909004,66.6366107942396,1.35736480653286,273.270858410053,102.46987388153,92.393464894847,62.8485469044276,53.1976144421799,26.7266222347589,60.5840557531273,26.335076054752,37.2191445695513,46.4043511385687,35.8939341246128,13.7702316910012
1.4,44.9954908210039,45.0217246943712,44.9949173384905,45.011877835393,34.9958605796099,81.7958714864956,39.9888869506121,34.9816466814906,0.270488394509627,3652.95807856728,4430.62472313037,9.28386153211702,32.660222265671,47.2472586372103,2799.15409411479,66.049812359188,122.900926050061,0.208704131806972,92.0400849089331,49.6170812001051,2704.0699358107,25.3672626567243,48.0712532268081,3330.99200051809,22.7471766527385,66.624255653908,-1.77705682814121,273.247270050086,102.460030520928,92.361941695857,62.866205267647,53.1826913068261,26.5047526482474,60.6321781585945,26.1103445666261,37.2172809646885,46.4324670862097,35.8073806099786,10.8792286869537
1.45,45.0183916503191,44.9960583239794,45.0139210730791,44.9955858546495,34.9898539382219,81.454161896875,40.0061316519976,33.838761101948,0.273431155355475,3655.21286468028,4449.86131773523,9.13691680000378,32.3140035616552,47.6875230943738,2798.58951800166,65.1896654533375,122.89998313063,0.209933833716614,91.9562500221031,49.2086017416012,2703.16597350382,25.4131607869559,49.056511550266,3330.1581724494,22.6710845578915,66.6358199670332,1.6562882989645,272.836888891664,102.478208303084,92.4851196809101,62.8813960353278,53.2016730611484,27.0438425999357,60.4100156589593,25.7989189071634,37.1973679462274,46.4149901022285,35.8852062342592,10.8195354750086
1.5,44.980965436101,44.992771666646,44.9883506327867,44.9860348540545,34.9949771624804,81.666441886209,40.0160989314318,31.4940193378961,0.278327853986961,3659.98174697943,4453.46719097476,9.20556147748834,32.0383306887632,47.7434304982308,2799.15259858501,64.5964791619528,122.882739203682,0.209627070949904,92.0802711741505,51.3913431043364,2704.12993527097,25.3181056089954,51.7813594304915,3330.29098895061,22.9962422089363,66.6619355968504,-0.169232073426247,273.353385529286,102.455917664711,92.4897029616484,62.8908811504237,53.2094307184048,27.4494419992722,60.4125453493888,25.5509317076593,37.2223976509032,46.4520518419558,35.6598955299476,10.6566293597551
1.55,45.0085768061876,45.0073407393694,45.0040131503344,44.9880984336138,35.0086712962389,81.4646119407009,40.0221801501513,31.2650907176092,0.279117269749228,3638.9471552118,4393.35023843841,9.17084162938263,32.2883938039442,47.3323763707274,2799.26661095147,64.9900191514835,122.901210582166,0.207680898384549,92.1029350027119,50.1298163656928,2704.48867438959,25.1681763527503,49.5556146075728,3331.91440179897,22.7466873720967,66.6713028152908,1.43507328927517,272.999619932158,102.479373662021,92.5806474257491,62.8669007277906,53.1881761151325,27.3140815799636,60.5606813771014,25.4189852263251,37.2030476504681,46.4194575362201,36.0452904556663,12.4496742910608
1.6,45.006332219243,44.9968585425615,44.9963040858507,44.9953451186419,35.0029782229662,81.644933086852,40.0003585368395,36.4017431347148,0.274641866181363,3650.74658172339,4419.80458377527,9.24374663813795,32.4831088356815,48.4041353143094,2799.60741440002,64.5387842919164,122.901289278496,0.207448773921773,92.0749262763483,47.967466134057,2703.78863090101,25.3634311979966,49.2486441675604,3331.47023506567,22.8266545617487,66.6932394139351,1.85203734338284,272.95388609402,102.446724350491,92.1678941959663,62.8749204642797,53.2046388342704,27.226928723344,60.573270633124,25.4067758738236,37.2127641698246,46.4577573422307,35.8977562508353,10.6983654491507
1.65,45.0012310725451,45.0032445174456,45.0076586276293,44.9858527976275,35.0187767344713,81.7718664532444,39.9892142993212,33.6592609746624,0.278963060211207,3659.62897814886,4489.37448930175,9.27520035130983,32.1758073434027,47.7158235064342,2799.17268699171,64.4072336711635,122.91658697588,0.205780224533886,92.049242396535,50.8177061366852,2704.10594169396,25.1319638159852,50.8838475748422,3331.46456501832,23.0235539441744,66.6922309421606,1.09905415475368,273.174201111242,102.465843802381,92.3575074238967,62.8663564812167,53.1877429474007,27.2730593885025,60.5452657135092,25.2523793043353,37.2205614919192,46.4481401498829,36.0861298322081,13.8700410917717
1.7,45.016758492589,45.0102575331926,44.9886767703295,45.0037080985308,35.0216137248278,81.7408510942728,39.9926982623339,29.926891901782,0.275393475733396,3628.51950266587,4441.7961815798,9.24640877777159,32.3395321877843,47.4671688645381,2799.0004810312,64.565955651176,122.910061065126,0.205520147318173,92.0209778720843,49.9229255494999,2703.8026725051,25.2348293801161,48.5677457210168,3331.3188735272,22.9166564469994,66.6653309043924,0.355044373869896,273.119294375687,102.439136819023,92.3123511606138,62.8621157179909,53.1809579393788,27.3021448247871,60.5242469785342,25.1441796244772,37.2046948765838,46.4195331888671,35.9037238769425,11.4515331211959
1.75,44.9924460631609,45.0020145922899,45.0147088843584,44.9910098963976,34.9965938979387,81.9008052519929,40.0130425101519,34.2276656042662,0.276835814068197,3628.51743001045,4479.27986502326,9.26565565054731,32.550662936499,47.884574575399,2800.1908241411,65.3363839141369,122.900199008735,0.203851322932444,92.0880145125004,49.1601401395463,2703.92125160725,25.1075848849283,48.9744549988794,3332.05697891668,23.0180212031196,66.6491755560109,2.60433288514614,272.89211174127,102.452927843557,92.2950033564104,62.8796726798612,53.189648237062,27.2589465284098,60.6039313597194,25.1174939681023,37.2100104168249,46.4340485027158,36.0205897232306,11.711854233565
1.8,45.0073472243547,44.9931077700853,45.0054413443804,45.0099851542711,35.0000717192888,81.7782586462643,39.9974297553301,34.2146389621575,0.277601447826147,3671.7443914022,4418.27957505746,9.23039492476101,32.5116073968734,47.7448092953625,2799.67029078625,65.3083631091348,122.900608638185,0.203897260605761,91.975693264742,49.3861517480869,2704.52730490329,25.239664816678,48.5410856154831,3331.52374833101,22.8673729607037,66.6544882985906,0.187119254469872,272.819875591888,102.466254327064,92.3222217360333,62.8648135511197,53.2023303660269,27.2229304762186,60.6234216489569,25.0635095772713,37.214217405846,46.4488418058365,36.1257094322579,16.3444149338292
1.85,44.9940096122026,44.9979894572496,44.9959886199236,45.0077849322557,34.9971015387774,81.3404409825594,40.0116647750139,33.8822923536526,0.278046466786579,3641.34806699871,4470.35932270681,9.3534561588477,32.492747134559,47.646854949527,2799.44254813368,65.6192718641462,122.889784231618,0.204846404093104,91.9786127368348,51.3861942118763,2703.92016199374,25.0946390912206,49.9888587171912,3331.442223469,22.9682947954027,66.6565728085811,0.668461093306541,273.129437375298,102.50037429865,92.4098758071095,62.8471303374173,53.218638947327,27.3718646825053,60.5457068001189,25.0034059783652,37.2194938068624,46.4346496293846,35.8730404900744,10.8322211017691
1.9,45.0164406234026,44.9916799288988,44.9889024192095,45.0003078013658,35.0007910948992,81.6483909905532,39.9907980567217,37.3154332652765,0.278603798242708,3666.18430329499,4475.08567383891,9.29441753405704,32.278694893149,47.7916383868232,2800.87971543088,64.9893572749321,122.911061168877,0.208174508502256,92.1005248738536,52.408338265052,2705.6074622765,25.3611388004133,50.5838769863695,3332.97805394333,22.9632248707152,66.6491408572487,-2.2244396597147,273.021358822182,102.443266887047,92.4190193069975,62.8419686931888,53.2376562595192,27.481584245963,60.5795472030864,25.1366855508793,37.2138708716444,46.4441311085829,35.993653717426,13.854672044031
1.95,45.0038907653093,45.0021995288134,45.0034778052568,44.995706551671,35.0020620375872,81.513213809505,39.9945848685503,32.7883343943654,0.276232631226281,3660.15446576029,4447.08302120176,9.10866596653546,32.5456173498158,47.7188727388581,2799.93374591603,65.9115193865568,122.8954033046,0.205372931785657,91.9726297094553,52.2127250207381,2705.28580253698,25.0700808047657,51.5271405677538,3332.12718621864,22.8575240301044,66.6567153792118,2.02027831971645,273.551442736797,102.451178459375,92.4128705764781,62.8228308037895,53.232428641647,27.3194130431953,60.530819674786,25.2548248168699,37.2017956179756,46.4432287456896,35.8977383332947,10.9496729979292
